Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,3.50,9712,305,6979003,99964,117.27,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,4.00,9712,299,6974516,99962,117.22,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,5.00,9712,382,7000362,99950,117.47,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,7.00,9712,277,6998813,99956,117.89,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,10.00,9712,263,6969885,99955,117.98,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,25.00,9712,269,6983798,99951,119.64,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,50.00,9712,324,7025129,99956,121.36,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,75.00,9712,326,7053077,99955,122.41,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,100.00,9712,239,7068833,99964,123.27,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,200.00,9712,251,7126620,99972,125.10,0.00
