Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
vm22775,hhi_greedy_2opt_adapK_hull,2.00,9712,30,862192,22355,117.25,0.00
vm22775,hhi_greedy_2opt_adapK_hull,2.50,9712,28,859980,22364,117.50,0.00
vm22775,hhi_greedy_2opt_adapK_hull,3.00,9712,23,861466,22367,117.58,0.00
vm22775,hhi_greedy_2opt_adapK_hull,3.50,9712,25,867583,22372,117.46,0.00
vm22775,hhi_greedy_2opt_adapK_hull,4.00,9712,48,864573,22379,117.54,0.00
vm22775,hhi_greedy_2opt_adapK_hull,5.00,9712,58,867217,22382,117.75,0.00
vm22775,hhi_greedy_2opt_adapK_hull,7.00,9712,45,873461,22381,118.01,0.00
vm22775,hhi_greedy_2opt_adapK_hull,10.00,9712,32,875994,22377,118.49,0.00
vm22775,hhi_greedy_2opt_adapK_hull,25.00,9712,31,883795,22440,119.35,0.00
vm22775,hhi_greedy_2opt_adapK_hull,50.00,9712,33,889987,22510,120.49,0.00
vm22775,hhi_greedy_2opt_adapK_hull,75.00,9712,30,890921,22525,121.01,0.00
vm22775,hhi_greedy_2opt_adapK_hull,100.00,9712,29,900087,22561,121.33,0.00
vm22775,hhi_greedy_2opt_adapK_hull,200.00,9712,26,925215,22585,122.44,0.00
ja9847,hhi_greedy_2opt_adapK_hull,0.00,9712,9,793126,9748,114.66,0.00
ja9847,hhi_greedy_2opt_adapK_hull,0.50,9712,9,793296,9762,115.21,0.00
ja9847,hhi_greedy_2opt_adapK_hull,1.00,9712,8,779077,9762,115.31,0.00
ja9847,hhi_greedy_2opt_adapK_hull,1.50,9712,10,778328,9764,115.43,0.00
ja9847,hhi_greedy_2opt_adapK_hull,2.00,9712,10,780980,9757,116.13,0.00
ja9847,hhi_greedy_2opt_adapK_hull,2.50,9712,10,785018,9759,116.18,0.00
ja9847,hhi_greedy_2opt_adapK_hull,3.00,9712,8,781835,9762,116.14,0.00
ja9847,hhi_greedy_2opt_adapK_hull,3.50,9712,9,782267,9765,116.17,0.00
ja9847,hhi_greedy_2opt_adapK_hull,4.00,9712,12,789388,9760,116.49,0.00
ja9847,hhi_greedy_2opt_adapK_hull,5.00,9712,10,791878,9769,116.69,0.00
ja9847,hhi_greedy_2opt_adapK_hull,7.00,9712,9,792803,9766,116.90,0.00
ja9847,hhi_greedy_2opt_adapK_hull,10.00,9712,9,784497,9777,117.24,0.00
ja9847,hhi_greedy_2opt_adapK_hull,25.00,9712,10,812637,9793,118.14,0.00
ja9847,hhi_greedy_2opt_adapK_hull,50.00,9712,11,813757,9814,119.92,0.00
ja9847,hhi_greedy_2opt_adapK_hull,75.00,9712,14,826348,9808,121.13,0.00
ja9847,hhi_greedy_2opt_adapK_hull,100.00,9712,11,804723,9818,121.41,0.00
ja9847,hhi_greedy_2opt_adapK_hull,200.00,9712,13,842966,9817,122.14,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,0.00,9712,412,6913319,99972,119.21,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,0.50,9712,324,6886641,99968,119.37,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,1.00,9712,371,6906386,99961,119.38,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,1.50,9712,334,6889998,99969,119.42,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,2.00,9712,371,6886201,99958,119.61,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,2.50,9712,411,6907675,99967,119.84,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,3.00,9712,368,6914739,99964,119.74,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,3.50,9712,356,6888127,99965,119.95,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,4.00,9712,401,6913121,99956,119.97,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,5.00,9712,390,6893658,99958,120.04,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,7.00,9712,399,6911691,99963,120.32,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,10.00,9712,368,6914898,99967,120.82,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,25.00,9712,371,6921027,99968,122.51,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,50.00,9712,398,6950104,99962,123.89,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,75.00,9712,371,6962581,99957,125.21,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,100.00,9712,385,6993839,99966,126.13,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_hull,200.00,9712,365,7034890,99973,127.95,0.00
